payroll_id,employee_id,payroll_date,gross_pay,deductions,net_pay
543,91,2025-04-25,8296.0,1726.0,6570.0
544,91,2025-03-26,9843.0,575.0,9268.0
545,91,2025-02-24,5657.0,552.0,5105.0
546,91,2025-01-25,8555.0,525.0,8030.0
547,92,2025-06-24,6761.0,1012.0,5749.0
548,92,2025-05-25,4738.0,1926.0,2812.0
549,92,2025-04-25,4442.0,1452.0,2990.0
550,92,2025-03-26,3841.0,1924.0,1917.0
551,92,2025-02-24,9290.0,1319.0,7971.0
552,92,2025-01-25,7603.0,614.0,6989.0
553,93,2025-06-24,5165.0,714.0,4451.0
554,93,2025-05-25,4123.0,619.0,3504.0
555,93,2025-04-25,3085.0,1027.0,2058.0
556,93,2025-03-26,6466.0,1574.0,4892.0
557,93,2025-02-24,8411.0,1689.0,6722.0
558,93,2025-01-25,5333.0,639.0,4694.0
559,94,2025-06-24,5732.0,1486.0,4246.0
560,94,2025-05-25,7787.0,1193.0,6594.0
561,94,2025-04-25,5174.0,1184.0,3990.0
562,94,2025-03-26,4895.0,596.0,4299.0
563,94,2025-02-24,9060.0,1564.0,7496.0
564,94,2025-01-25,4950.0,1405.0,3545.0
565,95,2025-06-24,7287.0,1948.0,5339.0
566,95,2025-05-25,3146.0,1889.0,1257.0
567,95,2025-04-25,9698.0,1283.0,8415.0
568,95,2025-03-26,5610.0,587.0,5023.0
569,95,2025-02-24,7295.0,915.0,6380.0
570,95,2025-01-25,8861.0,733.0,8128.0
571,96,2025-06-24,7599.0,999.0,6600.0
572,96,2025-05-25,3246.0,1603.0,1643.0
573,96,2025-04-25,5563.0,806.0,4757.0
574,96,2025-03-26,9539.0,1965.0,7574.0
575,96,2025-02-24,4974.0,1671.0,3303.0
576,96,2025-01-25,7034.0,1607.0,5427.0
577,97,2025-06-24,7045.0,1387.0,5658.0
578,97,2025-05-25,4472.0,1414.0,3058.0
579,97,2025-04-25,5150.0,852.0,4298.0
580,97,2025-03-26,3314.0,1238.0,2076.0
581,97,2025-02-24,8533.0,1105.0,7428.0
582,97,2025-01-25,9955.0,1199.0,8756.0
583,98,2025-06-24,8130.0,1061.0,7069.0
584,98,2025-05-25,4876.0,1300.0,3576.0
585,98,2025-04-25,3044.0,621.0,2423.0
586,98,2025-03-26,9278.0,1892.0,7386.0
587,98,2025-02-24,3821.0,778.0,3043.0
588,98,2025-01-25,7903.0,1176.0,6727.0
589,99,2025-06-24,7618.0,837.0,6781.0
590,99,2025-05-25,3158.0,585.0,2573.0
591,99,2025-04-25,9508.0,1593.0,7915.0
592,99,2025-03-26,4332.0,1686.0,2646.0
593,99,2025-02-24,4269.0,660.0,3609.0
594,99,2025-01-25,4143.0,809.0,3334.0
595,100,2025-06-24,7487.0,882.0,6605.0
596,100,2025-05-25,6337.0,1296.0,5041.0
597,100,2025-04-25,3153.0,1256.0,1897.0
598,100,2025-03-26,5361.0,1205.0,4156.0
599,100,2025-02-24,9379.0,1654.0,7725.0
600,100,2025-01-25,9260.0,532.0,8728.0
601,101,2025-06-24,4943.0,1704.0,3239.0
602,101,2025-05-25,3081.0,1252.0,1829.0
603,101,2025-04-25,9350.0,1252.0,8098.0
604,101,2025-03-26,5804.0,676.0,5128.0
605,101,2025-02-24,7707.0,1884.0,5823.0
606,101,2025-01-25,8614.0,1259.0,7355.0
607,102,2025-06-24,5992.0,632.0,5360.0
608,102,2025-05-25,6354.0,884.0,5470.0
609,102,2025-04-25,5956.0,1677.0,4279.0
610,102,2025-03-26,5066.0,807.0,4259.0
611,102,2025-02-24,4743.0,1573.0,3170.0
612,102,2025-01-25,4519.0,1729.0,2790.0
613,103,2025-06-24,4105.0,1535.0,2570.0
614,103,2025-05-25,9421.0,728.0,8693.0
615,103,2025-04-25,5610.0,1691.0,3919.0
616,103,2025-03-26,7773.0,1646.0,6127.0
617,103,2025-02-24,8122.0,1771.0,6351.0
618,103,2025-01-25,3786.0,1762.0,2024.0
619,104,2025-06-24,4355.0,1232.0,3123.0
620,104,2025-05-25,5092.0,1458.0,3634.0
621,104,2025-04-25,5148.0,1414.0,3734.0
622,104,2025-03-26,4514.0,1308.0,3206.0
623,104,2025-02-24,6429.0,1238.0,5191.0
624,104,2025-01-25,3797.0,1149.0,2648.0
625,105,2025-06-24,4226.0,1031.0,3195.0
626,105,2025-05-25,9480.0,867.0,8613.0
627,105,2025-04-25,5753.0,1416.0,4337.0
628,105,2025-03-26,9313.0,665.0,8648.0
629,105,2025-02-24,6065.0,1265.0,4800.0
630,105,2025-01-25,5196.0,1856.0,3340.0
631,106,2025-06-24,5882.0,804.0,5078.0
632,106,2025-05-25,6391.0,923.0,5468.0
633,106,2025-04-25,4636.0,822.0,3814.0
634,106,2025-03-26,7769.0,1441.0,6328.0
635,106,2025-02-24,7870.0,1374.0,6496.0
636,106,2025-01-25,8397.0,1701.0,6696.0
637,107,2025-06-24,8761.0,1000.0,7761.0
638,107,2025-05-25,9269.0,503.0,8766.0
639,107,2025-04-25,5994.0,779.0,5215.0
640,107,2025-03-26,3252.0,1403.0,1849.0
641,107,2025-02-24,6351.0,1662.0,4689.0
642,107,2025-01-25,9624.0,693.0,8931.0
643,108,2025-06-24,9890.0,606.0,9284.0
644,108,2025-05-25,6181.0,1092.0,5089.0
645,108,2025-04-25,8118.0,1912.0,6206.0
646,108,2025-03-26,4632.0,1382.0,3250.0
647,108,2025-02-24,3025.0,1955.0,1070.0
648,108,2025-01-25,8024.0,969.0,7055.0
649,109,2025-06-24,6309.0,1758.0,4551.0
650,109,2025-05-25,6973.0,1511.0,5462.0
651,109,2025-04-25,7914.0,1370.0,6544.0
652,109,2025-03-26,6303.0,1329.0,4974.0
653,109,2025-02-24,3500.0,1134.0,2366.0
654,109,2025-01-25,4442.0,842.0,3600.0
655,110,2025-06-24,9802.0,1156.0,8646.0
656,110,2025-05-25,3998.0,1532.0,2466.0
657,110,2025-04-25,8102.0,1420.0,6682.0
658,110,2025-03-26,4303.0,1678.0,2625.0
659,110,2025-02-24,6194.0,966.0,5228.0
660,110,2025-01-25,8882.0,757.0,8125.0
661,111,2025-06-24,5092.0,536.0,4556.0
662,111,2025-05-25,6748.0,1142.0,5606.0
663,111,2025-04-25,6931.0,1212.0,5719.0
664,111,2025-03-26,7161.0,948.0,6213.0
665,111,2025-02-24,5558.0,1662.0,3896.0
666,111,2025-01-25,9828.0,558.0,9270.0
667,112,2025-06-24,7023.0,1924.0,5099.0
668,112,2025-05-25,4125.0,1055.0,3070.0
669,112,2025-04-25,4695.0,1265.0,3430.0
670,112,2025-03-26,3127.0,1087.0,2040.0
671,112,2025-02-24,8106.0,1383.0,6723.0
672,112,2025-01-25,9003.0,964.0,8039.0
673,113,2025-06-24,3054.0,951.0,2103.0
674,113,2025-05-25,9979.0,1747.0,8232.0
675,113,2025-04-25,6169.0,772.0,5397.0
676,113,2025-03-26,5076.0,1979.0,3097.0
677,113,2025-02-24,8206.0,1682.0,6524.0
678,113,2025-01-25,9569.0,1634.0,7935.0
679,114,2025-06-24,4634.0,756.0,3878.0
680,114,2025-05-25,6196.0,1656.0,4540.0
681,114,2025-04-25,9754.0,1855.0,7899.0
682,114,2025-03-26,9050.0,1483.0,7567.0
683,114,2025-02-24,5958.0,1879.0,4079.0
684,114,2025-01-25,6847.0,1754.0,5093.0
685,115,2025-06-24,8881.0,776.0,8105.0
686,115,2025-05-25,3252.0,1727.0,1525.0
687,115,2025-04-25,6245.0,1846.0,4399.0
688,115,2025-03-26,9782.0,1367.0,8415.0
689,115,2025-02-24,5826.0,1134.0,4692.0
690,115,2025-01-25,9533.0,791.0,8742.0
691,116,2025-06-24,5376.0,1521.0,3855.0
692,116,2025-05-25,5132.0,1313.0,3819.0
693,116,2025-04-25,8812.0,1725.0,7087.0
694,116,2025-03-26,4975.0,1446.0,3529.0
695,116,2025-02-24,9618.0,913.0,8705.0
696,116,2025-01-25,8674.0,874.0,7800.0
697,117,2025-06-24,7068.0,1433.0,5635.0
698,117,2025-05-25,3309.0,1339.0,1970.0
699,117,2025-04-25,4658.0,1578.0,3080.0
700,117,2025-03-26,5395.0,1913.0,3482.0
701,117,2025-02-24,6484.0,712.0,5772.0
702,117,2025-01-25,5532.0,1053.0,4479.0
703,118,2025-06-24,4335.0,808.0,3527.0
704,118,2025-05-25,9177.0,928.0,8249.0
705,118,2025-04-25,5517.0,767.0,4750.0
706,118,2025-03-26,4342.0,1210.0,3132.0
707,118,2025-02-24,4713.0,1681.0,3032.0
708,118,2025-01-25,7857.0,826.0,7031.0
709,119,2025-06-24,3491.0,714.0,2777.0
710,119,2025-05-25,4036.0,1016.0,3020.0
711,119,2025-04-25,7708.0,1086.0,6622.0
712,119,2025-03-26,5322.0,880.0,4442.0
713,119,2025-02-24,3500.0,1071.0,2429.0
714,119,2025-01-25,7693.0,1260.0,6433.0
715,120,2025-06-24,3883.0,1347.0,2536.0
716,120,2025-05-25,5134.0,1184.0,3950.0
717,120,2025-04-25,8844.0,1720.0,7124.0
718,120,2025-03-26,7596.0,1574.0,6022.0
719,120,2025-02-24,8124.0,1033.0,7091.0
720,120,2025-01-25,9968.0,720.0,9248.0
721,121,2025-06-24,7544.0,1641.0,5903.0
722,121,2025-05-25,9627.0,615.0,9012.0
723,121,2025-04-25,3243.0,1199.0,2044.0
724,121,2025-03-26,8968.0,1368.0,7600.0
725,121,2025-02-24,7975.0,1491.0,6484.0
726,121,2025-01-25,9510.0,1150.0,8360.0
727,122,2025-06-24,8483.0,1702.0,6781.0
728,122,2025-05-25,9563.0,968.0,8595.0
729,122,2025-04-25,3977.0,1370.0,2607.0
730,122,2025-03-26,6455.0,1867.0,4588.0
731,122,2025-02-24,3685.0,1713.0,1972.0
732,122,2025-01-25,5048.0,1617.0,3431.0
733,123,2025-06-24,5816.0,1983.0,3833.0
734,123,2025-05-25,9607.0,807.0,8800.0
735,123,2025-04-25,3330.0,518.0,2812.0
736,123,2025-03-26,4032.0,1291.0,2741.0
737,123,2025-02-24,9749.0,1247.0,8502.0
738,123,2025-01-25,9641.0,557.0,9084.0
739,124,2025-06-24,6052.0,1185.0,4867.0
740,124,2025-05-25,7229.0,1713.0,5516.0
741,124,2025-04-25,9827.0,1713.0,8114.0
742,124,2025-03-26,6268.0,1604.0,4664.0
743,124,2025-02-24,8843.0,727.0,8116.0
744,124,2025-01-25,3860.0,1765.0,2095.0
745,125,2025-06-24,7536.0,895.0,6641.0
746,125,2025-05-25,4730.0,1161.0,3569.0
747,125,2025-04-25,8263.0,1636.0,6627.0
748,125,2025-03-26,6296.0,795.0,5501.0
749,125,2025-02-24,3336.0,670.0,2666.0
750,125,2025-01-25,3267.0,1804.0,1463.0
751,126,2025-06-24,5903.0,925.0,4978.0
752,126,2025-05-25,6372.0,1667.0,4705.0
753,126,2025-04-25,8690.0,1822.0,6868.0
754,126,2025-03-26,3949.0,1342.0,2607.0
755,126,2025-02-24,4697.0,1193.0,3504.0
756,126,2025-01-25,3741.0,711.0,3030.0
757,127,2025-06-24,8944.0,781.0,8163.0
758,127,2025-05-25,5239.0,982.0,4257.0
759,127,2025-04-25,8384.0,850.0,7534.0
760,127,2025-03-26,4764.0,1287.0,3477.0
761,127,2025-02-24,6565.0,907.0,5658.0
762,127,2025-01-25,4665.0,523.0,4142.0
763,128,2025-06-24,7278.0,1074.0,6204.0
764,128,2025-05-25,6429.0,1963.0,4466.0
765,128,2025-04-25,9449.0,940.0,8509.0
766,128,2025-03-26,7174.0,708.0,6466.0
767,128,2025-02-24,9652.0,1761.0,7891.0
768,128,2025-01-25,5973.0,1799.0,4174.0
769,129,2025-06-24,5727.0,1014.0,4713.0
770,129,2025-05-25,7172.0,978.0,6194.0
771,129,2025-04-25,7086.0,1686.0,5400.0
772,129,2025-03-26,4737.0,1659.0,3078.0
773,129,2025-02-24,3419.0,1659.0,1760.0
774,129,2025-01-25,8415.0,721.0,7694.0
775,130,2025-06-24,5174.0,1385.0,3789.0
776,130,2025-05-25,8249.0,707.0,7542.0
777,130,2025-04-25,9405.0,576.0,8829.0
778,130,2025-03-26,3818.0,1171.0,2647.0
779,130,2025-02-24,5708.0,734.0,4974.0
780,130,2025-01-25,8091.0,1079.0,7012.0
781,131,2025-06-24,3801.0,992.0,2809.0
782,131,2025-05-25,9454.0,1120.0,8334.0
783,131,2025-04-25,9462.0,1668.0,7794.0
784,131,2025-03-26,3531.0,698.0,2833.0
785,131,2025-02-24,6207.0,1483.0,4724.0
786,131,2025-01-25,4222.0,1164.0,3058.0
787,132,2025-06-24,4843.0,767.0,4076.0
788,132,2025-05-25,4949.0,782.0,4167.0
789,132,2025-04-25,3324.0,1963.0,1361.0
790,132,2025-03-26,7671.0,610.0,7061.0
791,132,2025-02-24,6831.0,1476.0,5355.0
792,132,2025-01-25,7481.0,1630.0,5851.0
793,133,2025-06-24,4926.0,1368.0,3558.0
794,133,2025-05-25,5027.0,945.0,4082.0
795,133,2025-04-25,8105.0,699.0,7406.0
796,133,2025-03-26,5723.0,857.0,4866.0
797,133,2025-02-24,8866.0,1104.0,7762.0
798,133,2025-01-25,3835.0,1419.0,2416.0
799,134,2025-06-24,6692.0,913.0,5779.0
800,134,2025-05-25,8319.0,1474.0,6845.0
801,134,2025-04-25,5145.0,1480.0,3665.0
802,134,2025-03-26,4561.0,1427.0,3134.0
803,134,2025-02-24,8481.0,827.0,7654.0
804,134,2025-01-25,7937.0,938.0,6999.0
805,135,2025-06-24,9818.0,1667.0,8151.0
806,135,2025-05-25,6309.0,1218.0,5091.0
807,135,2025-04-25,6522.0,1036.0,5486.0
808,135,2025-03-26,6199.0,842.0,5357.0
809,135,2025-02-24,4072.0,1984.0,2088.0
810,135,2025-01-25,7887.0,1609.0,6278.0
811,136,2025-06-24,7015.0,725.0,6290.0
812,136,2025-05-25,9537.0,980.0,8557.0
813,136,2025-04-25,7985.0,1207.0,6778.0
814,136,2025-03-26,8588.0,1658.0,6930.0
815,136,2025-02-24,5265.0,515.0,4750.0
816,136,2025-01-25,5503.0,1413.0,4090.0
817,137,2025-06-24,4734.0,1309.0,3425.0
818,137,2025-05-25,4841.0,1092.0,3749.0
819,137,2025-04-25,7745.0,1144.0,6601.0
820,137,2025-03-26,3200.0,1237.0,1963.0
821,137,2025-02-24,9676.0,571.0,9105.0
822,137,2025-01-25,6493.0,1997.0,4496.0
823,138,2025-06-24,9159.0,551.0,8608.0
824,138,2025-05-25,7687.0,1780.0,5907.0
825,138,2025-04-25,7492.0,544.0,6948.0
826,138,2025-03-26,9137.0,598.0,8539.0
827,138,2025-02-24,3437.0,1333.0,2104.0
828,138,2025-01-25,8105.0,1115.0,6990.0
829,139,2025-06-24,6711.0,1179.0,5532.0
830,139,2025-05-25,8273.0,553.0,7720.0
831,139,2025-04-25,7553.0,1282.0,6271.0
832,139,2025-03-26,3869.0,1361.0,2508.0
833,139,2025-02-24,5240.0,589.0,4651.0
834,139,2025-01-25,9554.0,1194.0,8360.0
835,140,2025-06-24,3364.0,627.0,2737.0
836,140,2025-05-25,5859.0,1838.0,4021.0
837,140,2025-04-25,9589.0,1880.0,7709.0
838,140,2025-03-26,9266.0,1859.0,7407.0
839,140,2025-02-24,3970.0,1770.0,2200.0
840,140,2025-01-25,8652.0,528.0,8124.0
841,141,2025-06-24,8162.0,1576.0,6586.0
842,141,2025-05-25,8164.0,701.0,7463.0
843,141,2025-04-25,9834.0,1673.0,8161.0
844,141,2025-03-26,9179.0,1607.0,7572.0
845,141,2025-02-24,3281.0,934.0,2347.0
846,141,2025-01-25,7850.0,1689.0,6161.0
847,142,2025-06-24,6374.0,1072.0,5302.0
848,142,2025-05-25,3825.0,721.0,3104.0
849,142,2025-04-25,4480.0,749.0,3731.0
850,142,2025-03-26,4273.0,1635.0,2638.0
851,142,2025-02-24,4958.0,973.0,3985.0
852,142,2025-01-25,6957.0,1738.0,5219.0
853,143,2025-06-24,5129.0,1319.0,3810.0
854,143,2025-05-25,4672.0,604.0,4068.0
855,143,2025-04-25,7276.0,1585.0,5691.0
856,143,2025-03-26,6997.0,653.0,6344.0
857,143,2025-02-24,4871.0,766.0,4105.0
858,143,2025-01-25,6226.0,1915.0,4311.0
859,144,2025-06-24,8401.0,1438.0,6963.0
860,144,2025-05-25,3543.0,1004.0,2539.0
861,144,2025-04-25,4870.0,742.0,4128.0
862,144,2025-03-26,4273.0,1388.0,2885.0
863,144,2025-02-24,8509.0,1505.0,7004.0
864,144,2025-01-25,6443.0,1024.0,5419.0
865,145,2025-06-24,7985.0,893.0,7092.0
866,145,2025-05-25,7500.0,575.0,6925.0
867,145,2025-04-25,7525.0,1928.0,5597.0
868,145,2025-03-26,8440.0,1299.0,7141.0
869,145,2025-02-24,4271.0,1934.0,2337.0
870,145,2025-01-25,7040.0,1673.0,5367.0
871,146,2025-06-24,9625.0,784.0,8841.0
872,146,2025-05-25,3395.0,1128.0,2267.0
873,146,2025-04-25,6164.0,1693.0,4471.0
874,146,2025-03-26,6930.0,1864.0,5066.0
875,146,2025-02-24,6736.0,1721.0,5015.0
876,146,2025-01-25,9080.0,1361.0,7719.0
877,147,2025-06-24,5720.0,1810.0,3910.0
878,147,2025-05-25,7366.0,973.0,6393.0
879,147,2025-04-25,9900.0,631.0,9269.0
880,147,2025-03-26,5448.0,1595.0,3853.0
881,147,2025-02-24,7108.0,986.0,6122.0
882,147,2025-01-25,5785.0,1980.0,3805.0
883,148,2025-06-24,5488.0,991.0,4497.0
884,148,2025-05-25,7188.0,1389.0,5799.0
885,148,2025-04-25,5231.0,1098.0,4133.0
886,148,2025-03-26,9455.0,1279.0,8176.0
887,148,2025-02-24,5640.0,1155.0,4485.0
888,148,2025-01-25,9888.0,925.0,8963.0
889,149,2025-06-24,9907.0,695.0,9212.0
890,149,2025-05-25,5484.0,1112.0,4372.0
891,149,2025-04-25,4598.0,708.0,3890.0
892,149,2025-03-26,4986.0,1336.0,3650.0
893,149,2025-02-24,7373.0,835.0,6538.0
894,149,2025-01-25,5586.0,935.0,4651.0
895,150,2025-06-24,6427.0,1451.0,4976.0
896,150,2025-05-25,9946.0,1001.0,8945.0
897,150,2025-04-25,5249.0,1570.0,3679.0
898,150,2025-03-26,5986.0,1303.0,4683.0
899,150,2025-02-24,3542.0,1698.0,1844.0
900,150,2025-01-25,6903.0,1401.0,5502.0
901,151,2025-06-24,8567.0,698.0,7869.0
902,151,2025-05-25,4365.0,1808.0,2557.0
903,151,2025-04-25,3987.0,1573.0,2414.0
904,151,2025-03-26,9647.0,1046.0,8601.0
905,151,2025-02-24,5170.0,517.0,4653.0
906,151,2025-01-25,6196.0,1304.0,4892.0
907,152,2025-06-24,4629.0,550.0,4079.0
908,152,2025-05-25,7946.0,833.0,7113.0
909,152,2025-04-25,9444.0,623.0,8821.0
910,152,2025-03-26,6407.0,1371.0,5036.0
911,152,2025-02-24,5729.0,1374.0,4355.0
912,152,2025-01-25,9588.0,1977.0,7611.0
913,153,2025-06-24,6111.0,583.0,5528.0
914,153,2025-05-25,5187.0,1469.0,3718.0
915,153,2025-04-25,8416.0,1672.0,6744.0
916,153,2025-03-26,7836.0,529.0,7307.0
917,153,2025-02-24,3706.0,572.0,3134.0
918,153,2025-01-25,4236.0,1762.0,2474.0
919,154,2025-06-24,7581.0,984.0,6597.0
920,154,2025-05-25,4345.0,1984.0,2361.0
921,154,2025-04-25,5721.0,1370.0,4351.0
922,154,2025-03-26,4144.0,1535.0,2609.0
923,154,2025-02-24,5391.0,1496.0,3895.0
924,154,2025-01-25,5021.0,1806.0,3215.0
925,155,2025-06-24,3611.0,1051.0,2560.0
926,155,2025-05-25,4204.0,1770.0,2434.0
927,155,2025-04-25,4585.0,1004.0,3581.0
928,155,2025-03-26,4101.0,527.0,3574.0
929,155,2025-02-24,8874.0,556.0,8318.0
930,155,2025-01-25,6619.0,1065.0,5554.0
931,156,2025-06-24,5470.0,1991.0,3479.0
932,156,2025-05-25,7309.0,541.0,6768.0
933,156,2025-04-25,6121.0,1455.0,4666.0
934,156,2025-03-26,9615.0,1761.0,7854.0
935,156,2025-02-24,9314.0,1835.0,7479.0
936,156,2025-01-25,4375.0,578.0,3797.0
937,157,2025-06-24,4369.0,1839.0,2530.0
938,157,2025-05-25,3075.0,1568.0,1507.0
939,157,2025-04-25,6272.0,1225.0,5047.0
940,157,2025-03-26,3750.0,1141.0,2609.0
941,157,2025-02-24,3213.0,1888.0,1325.0
942,157,2025-01-25,6786.0,1975.0,4811.0
943,158,2025-06-24,7170.0,975.0,6195.0
944,158,2025-05-25,5120.0,1272.0,3848.0
945,158,2025-04-25,3484.0,1386.0,2098.0
946,158,2025-03-26,6688.0,1500.0,5188.0
947,158,2025-02-24,4357.0,942.0,3415.0
948,158,2025-01-25,8168.0,725.0,7443.0
949,159,2025-06-24,7442.0,1556.0,5886.0
950,159,2025-05-25,3775.0,1572.0,2203.0
951,159,2025-04-25,4782.0,1787.0,2995.0
952,159,2025-03-26,9304.0,1958.0,7346.0
953,159,2025-02-24,9956.0,1645.0,8311.0
954,159,2025-01-25,6275.0,1158.0,5117.0
955,160,2025-06-24,5271.0,972.0,4299.0
956,160,2025-05-25,9041.0,1723.0,7318.0
957,160,2025-04-25,3486.0,1152.0,2334.0
958,160,2025-03-26,8523.0,1071.0,7452.0
959,160,2025-02-24,3709.0,1946.0,1763.0
960,160,2025-01-25,9555.0,1730.0,7825.0
961,161,2025-06-24,7795.0,879.0,6916.0
962,161,2025-05-25,3880.0,1440.0,2440.0
963,161,2025-04-25,9363.0,546.0,8817.0
964,161,2025-03-26,6916.0,1225.0,5691.0
965,161,2025-02-24,5049.0,1390.0,3659.0
966,161,2025-01-25,4419.0,576.0,3843.0
967,162,2025-06-24,8841.0,1579.0,7262.0
968,162,2025-05-25,4444.0,828.0,3616.0
969,162,2025-04-25,6524.0,1960.0,4564.0
970,162,2025-03-26,8770.0,1999.0,6771.0
971,162,2025-02-24,4628.0,1115.0,3513.0
972,162,2025-01-25,7957.0,1589.0,6368.0
973,163,2025-06-24,7740.0,604.0,7136.0
974,163,2025-05-25,3447.0,971.0,2476.0
975,163,2025-04-25,3194.0,1672.0,1522.0
976,163,2025-03-26,9297.0,1869.0,7428.0
977,163,2025-02-24,9185.0,1256.0,7929.0
978,163,2025-01-25,9653.0,1027.0,8626.0
979,164,2025-06-24,6725.0,1984.0,4741.0
980,164,2025-05-25,8008.0,1077.0,6931.0
981,164,2025-04-25,5285.0,1574.0,3711.0
982,164,2025-03-26,5711.0,1266.0,4445.0
983,164,2025-02-24,4070.0,636.0,3434.0
984,164,2025-01-25,8269.0,1403.0,6866.0
985,165,2025-06-24,7396.0,732.0,6664.0
986,165,2025-05-25,9746.0,699.0,9047.0
987,165,2025-04-25,4257.0,836.0,3421.0
988,165,2025-03-26,5768.0,1349.0,4419.0
989,165,2025-02-24,4776.0,1603.0,3173.0
990,165,2025-01-25,5057.0,1983.0,3074.0
991,166,2025-06-24,5883.0,1783.0,4100.0
992,166,2025-05-25,5899.0,1020.0,4879.0
993,166,2025-04-25,7158.0,522.0,6636.0
994,166,2025-03-26,7257.0,629.0,6628.0
995,166,2025-02-24,8376.0,1361.0,7015.0
996,166,2025-01-25,8417.0,727.0,7690.0
997,167,2025-06-24,7716.0,1955.0,5761.0
998,167,2025-05-25,6444.0,1440.0,5004.0
999,167,2025-04-25,9473.0,651.0,8822.0
1000,167,2025-03-26,9120.0,704.0,8416.0
1001,167,2025-02-24,8914.0,1433.0,7481.0
1002,167,2025-01-25,9850.0,1785.0,8065.0
1003,168,2025-06-24,4201.0,1282.0,2919.0
1004,168,2025-05-25,9019.0,878.0,8141.0
1005,168,2025-04-25,6345.0,1649.0,4696.0
1006,168,2025-03-26,3278.0,1204.0,2074.0
1007,168,2025-02-24,6487.0,1070.0,5417.0
1008,168,2025-01-25,5315.0,788.0,4527.0
1009,169,2025-06-24,3685.0,1799.0,1886.0
1010,169,2025-05-25,7641.0,1408.0,6233.0
1011,169,2025-04-25,7473.0,1142.0,6331.0
1012,169,2025-03-26,9558.0,1719.0,7839.0
1013,169,2025-02-24,4544.0,1647.0,2897.0
1014,169,2025-01-25,8455.0,1872.0,6583.0
1015,170,2025-06-24,8399.0,590.0,7809.0
1016,170,2025-05-25,9826.0,950.0,8876.0
1017,170,2025-04-25,6641.0,1981.0,4660.0
1018,170,2025-03-26,8154.0,1538.0,6616.0
1019,170,2025-02-24,6345.0,779.0,5566.0
1020,170,2025-01-25,7536.0,1605.0,5931.0
1021,171,2025-06-24,3279.0,1973.0,1306.0
1022,171,2025-05-25,4612.0,1081.0,3531.0
1023,171,2025-04-25,7553.0,921.0,6632.0
1024,171,2025-03-26,5172.0,612.0,4560.0
1025,171,2025-02-24,7206.0,1250.0,5956.0
1026,171,2025-01-25,8694.0,1996.0,6698.0
1027,172,2025-06-24,5330.0,1286.0,4044.0
1028,172,2025-05-25,4076.0,575.0,3501.0
1029,172,2025-04-25,4580.0,1779.0,2801.0
1030,172,2025-03-26,5461.0,923.0,4538.0
1031,172,2025-02-24,6671.0,1102.0,5569.0
1032,172,2025-01-25,3026.0,586.0,2440.0
1033,173,2025-06-24,6507.0,1393.0,5114.0
1034,173,2025-05-25,7509.0,1915.0,5594.0
1035,173,2025-04-25,3084.0,1918.0,1166.0
1036,173,2025-03-26,4364.0,1884.0,2480.0
1037,173,2025-02-24,3845.0,1251.0,2594.0
1038,173,2025-01-25,6432.0,972.0,5460.0
1039,174,2025-06-24,9271.0,1050.0,8221.0
1040,174,2025-05-25,9301.0,1322.0,7979.0
1041,174,2025-04-25,7099.0,1225.0,5874.0
1042,174,2025-03-26,7631.0,817.0,6814.0
1043,174,2025-02-24,8929.0,686.0,8243.0
1044,174,2025-01-25,5683.0,940.0,4743.0
1045,175,2025-06-24,8443.0,585.0,7858.0
1046,175,2025-05-25,6222.0,1269.0,4953.0
1047,175,2025-04-25,5281.0,1174.0,4107.0
1048,175,2025-03-26,4599.0,1532.0,3067.0
1049,175,2025-02-24,8859.0,984.0,7875.0
1050,175,2025-01-25,7653.0,1700.0,5953.0
1051,176,2025-06-24,7650.0,574.0,7076.0
1052,176,2025-05-25,9402.0,1506.0,7896.0
1053,176,2025-04-25,9426.0,1005.0,8421.0
1054,176,2025-03-26,4682.0,1075.0,3607.0
1055,176,2025-02-24,4316.0,877.0,3439.0
1056,176,2025-01-25,6696.0,974.0,5722.0
1057,177,2025-06-24,3357.0,660.0,2697.0
1058,177,2025-05-25,4898.0,1310.0,3588.0
1059,177,2025-04-25,6255.0,1365.0,4890.0
1060,177,2025-03-26,8162.0,556.0,7606.0
1061,177,2025-02-24,4192.0,1758.0,2434.0
1062,177,2025-01-25,5360.0,1954.0,3406.0
1063,178,2025-06-24,9616.0,1131.0,8485.0
1064,178,2025-05-25,8372.0,591.0,7781.0
1065,178,2025-04-25,7647.0,917.0,6730.0
1066,178,2025-03-26,5441.0,1495.0,3946.0
1067,178,2025-02-24,6131.0,731.0,5400.0
1068,178,2025-01-25,8023.0,1879.0,6144.0
1069,179,2025-06-24,9576.0,1911.0,7665.0
1070,179,2025-05-25,5856.0,682.0,5174.0
1071,179,2025-04-25,8454.0,1437.0,7017.0
1072,179,2025-03-26,5979.0,958.0,5021.0
1073,179,2025-02-24,8071.0,1691.0,6380.0
1074,179,2025-01-25,3362.0,707.0,2655.0
1075,180,2025-06-24,5934.0,1849.0,4085.0
1076,180,2025-05-25,6777.0,890.0,5887.0
1077,180,2025-04-25,5541.0,1092.0,4449.0
1078,180,2025-03-26,9066.0,702.0,8364.0
1079,180,2025-02-24,9324.0,506.0,8818.0
1080,180,2025-01-25,3557.0,1873.0,1684.0
1081,181,2025-06-24,7937.0,1391.0,6546.0
1082,181,2025-05-25,4643.0,1514.0,3129.0
1083,181,2025-04-25,4674.0,1500.0,3174.0
